time_s,phase_s
7096.000000,-6.437123e+02
7097.000000,-6.438657e+02
7098.000000,-6.436073e+02
7099.000000,-6.432732e+02
7100.000000,-6.426245e+02
7101.000000,-6.416908e+02
7102.000000,-6.416906e+02
7103.000000,-6.409786e+02
7104.000000,-6.400205e+02
7105.000000,-6.395555e+02
7106.000000,-6.391053e+02
7107.000000,-6.384157e+02
7108.000000,-6.377150e+02
7109.000000,-6.369295e+02
7110.000000,-6.362510e+02
7111.000000,-6.361508e+02
7112.000000,-6.353165e+02
7113.000000,-6.344139e+02
7114.000000,-6.341097e+02
7115.000000,-6.346068e+02
7116.000000,-6.346756e+02
7117.000000,-6.346733e+02
7118.000000,-6.352302e+02
7119.000000,-6.356008e+02
7120.000000,-6.362654e+02
7121.000000,-6.361258e+02
7122.000000,-6.361440e+02
7123.000000,-6.368299e+02
7124.000000,-6.367517e+02
7125.000000,-6.366788e+02
7126.000000,-6.364268e+02
7127.000000,-6.365666e+02
7128.000000,-6.369470e+02
7129.000000,-6.373037e+02
7130.000000,-6.374795e+02
7131.000000,-6.373194e+02
7132.000000,-6.370213e+02
7133.000000,-6.367906e+02
7134.000000,-6.365854e+02
7135.000000,-6.361057e+02
7136.000000,-6.344853e+02
7137.000000,-6.340193e+02
7138.000000,-6.333787e+02
7139.000000,-6.312066e+02
7140.000000,-6.301827e+02
7141.000000,-6.300081e+02
7142.000000,-6.291113e+02
7143.000000,-6.287415e+02
7144.000000,-6.277151e+02
7145.000000,-6.270266e+02
7146.000000,-6.263198e+02
7147.000000,-6.247335e+02
7148.000000,-6.234171e+02
7149.000000,-6.220023e+02
7150.000000,-6.208504e+02
7151.000000,-6.200503e+02
7152.000000,-6.187891e+02
7153.000000,-6.172446e+02
7154.000000,-6.160187e+02
7155.000000,-6.142121e+02
7156.000000,-6.128198e+02
7157.000000,-6.118544e+02
7158.000000,-6.110282e+02
7159.000000,-6.104319e+02
7160.000000,-6.104444e+02
7161.000000,-6.100483e+02
7162.000000,-6.094884e+02
7163.000000,-6.091189e+02
7164.000000,-6.084490e+02
7165.000000,-6.077985e+02
7166.000000,-6.068406e+02
7167.000000,-6.059203e+02
7168.000000,-6.053294e+02
7169.000000,-6.052614e+02
7170.000000,-6.040425e+02
7171.000000,-6.034831e+02
7172.000000,-6.030306e+02
7173.000000,-6.026761e+02
7174.000000,-6.022454e+02
7175.000000,-6.009061e+02
7176.000000,-5.995625e+02
7177.000000,-5.986942e+02
7178.000000,-5.981427e+02
7179.000000,-5.974119e+02
7180.000000,-5.969589e+02
7181.000000,-5.966777e+02
7182.000000,-5.962808e+02
7183.000000,-5.961856e+02
7184.000000,-5.958730e+02
7185.000000,-5.955511e+02
7186.000000,-5.951812e+02
7187.000000,-5.953045e+02
7188.000000,-5.950972e+02
7189.000000,-5.955695e+02
7190.000000,-5.960466e+02
7191.000000,-5.965406e+02
7192.000000,-5.971543e+02
7193.000000,-5.969900e+02
7194.000000,-5.975275e+02
7195.000000,-5.979226e+02
7196.000000,-5.975486e+02
7197.000000,-5.978149e+02
7198.000000,-5.980446e+02
7199.000000,-5.984606e+02
7200.000000,-5.980730e+02
7201.000000,-5.975332e+02
7202.000000,-5.970495e+02
7203.000000,-5.967279e+02
7204.000000,-5.967195e+02
7205.000000,-5.970620e+02
7206.000000,-5.974772e+02
7207.000000,-5.970589e+02
7208.000000,-5.968776e+02
7209.000000,-5.973940e+02
7210.000000,-5.977931e+02
7211.000000,-5.984379e+02
7212.000000,-5.994615e+02
7213.000000,-6.000757e+02
7214.000000,-6.009773e+02
7215.000000,-6.022406e+02
7216.000000,-6.037983e+02
7217.000000,-6.053427e+02
7218.000000,-6.062972e+02
7219.000000,-6.070178e+02
7220.000000,-6.078841e+02
7221.000000,-6.081001e+02
7222.000000,-6.084550e+02
7223.000000,-6.085957e+02
7224.000000,-6.090724e+02
7225.000000,-6.098124e+02
7226.000000,-6.102790e+02
7227.000000,-6.111568e+02
7228.000000,-6.113745e+02
7229.000000,-6.119540e+02
7230.000000,-6.118328e+02
7231.000000,-6.120238e+02
7232.000000,-6.117840e+02
7233.000000,-6.123453e+02
7234.000000,-6.127132e+02
7235.000000,-6.124581e+02
7236.000000,-6.116762e+02
7237.000000,-6.106716e+02
7238.000000,-6.102359e+02
7239.000000,-6.093015e+02
7240.000000,-6.091983e+02
7241.000000,-6.088679e+02
7242.000000,-6.094046e+02
7243.000000,-6.097644e+02
7244.000000,-6.112528e+02
7245.000000,-6.123175e+02
7246.000000,-6.126973e+02
7247.000000,-6.136059e+02
7248.000000,-6.137886e+02
7249.000000,-6.137359e+02
7250.000000,-6.143012e+02
7251.000000,-6.151404e+02
7252.000000,-6.158124e+02
7253.000000,-6.165765e+02
7254.000000,-6.168939e+02
7255.000000,-6.170029e+02
7256.000000,-6.170612e+02
7257.000000,-6.163536e+02
7258.000000,-6.163964e+02
7259.000000,-6.157780e+02
7260.000000,-6.159854e+02
7261.000000,-6.157472e+02
7262.000000,-6.149182e+02
7263.000000,-6.141140e+02
7264.000000,-6.139169e+02
7265.000000,-6.134085e+02
7266.000000,-6.129489e+02
7267.000000,-6.128211e+02
7268.000000,-6.121464e+02
7269.000000,-6.109360e+02
7270.000000,-6.102827e+02
7271.000000,-6.097395e+02
7272.000000,-6.093705e+02
7273.000000,-6.099020e+02
7274.000000,-6.098646e+02
7275.000000,-6.103374e+02
7276.000000,-6.105378e+02
7277.000000,-6.096432e+02
7278.000000,-6.096714e+02
7279.000000,-6.099660e+02
7280.000000,-6.096292e+02
7281.000000,-6.100788e+02
7282.000000,-6.103484e+02
7283.000000,-6.099349e+02
7284.000000,-6.100563e+02
7285.000000,-6.108124e+02
7286.000000,-6.107883e+02
7287.000000,-6.108939e+02
7288.000000,-6.102916e+02
7289.000000,-6.103769e+02
7290.000000,-6.098419e+02
7291.000000,-6.090907e+02
7292.000000,-6.094759e+02
7293.000000,-6.097735e+02
7294.000000,-6.099312e+02
7295.000000,-6.105787e+02
7296.000000,-6.108764e+02
7297.000000,-6.113531e+02
7298.000000,-6.118738e+02
7299.000000,-6.122904e+02
7300.000000,-6.127120e+02
7301.000000,-6.131785e+02
7302.000000,-6.140130e+02
7303.000000,-6.148870e+02
7304.000000,-6.155937e+02
7305.000000,-6.162940e+02
7306.000000,-6.171562e+02
7307.000000,-6.178745e+02
7308.000000,-6.194412e+02
7309.000000,-6.206217e+02
7310.000000,-6.215267e+02
7311.000000,-6.224352e+02
7312.000000,-6.223406e+02
7313.000000,-6.227718e+02
7314.000000,-6.232976e+02
7315.000000,-6.241225e+02
7316.000000,-6.249161e+02
7317.000000,-6.261766e+02
7318.000000,-6.271328e+02
7319.000000,-6.283312e+02
7320.000000,-6.293965e+02
7321.000000,-6.312302e+02
7322.000000,-6.322704e+02
7323.000000,-6.319373e+02
7324.000000,-6.315199e+02
7325.000000,-6.307983e+02
7326.000000,-6.300347e+02
7327.000000,-6.296525e+02
7328.000000,-6.298589e+02
7329.000000,-6.302350e+02
7330.000000,-6.297125e+02
7331.000000,-6.293115e+02
7332.000000,-6.280389e+02
7333.000000,-6.277115e+02
7334.000000,-6.266878e+02
7335.000000,-6.264139e+02
7336.000000,-6.256967e+02
7337.000000,-6.250220e+02
7338.000000,-6.256383e+02
7339.000000,-6.263510e+02
7340.000000,-6.273793e+02
7341.000000,-6.284477e+02
7342.000000,-6.287450e+02
7343.000000,-6.292823e+02
7344.000000,-6.297266e+02
7345.000000,-6.300835e+02
7346.000000,-6.312692e+02
7347.000000,-6.313102e+02
7348.000000,-6.317973e+02
7349.000000,-6.319754e+02
7350.000000,-6.320454e+02
7351.000000,-6.319512e+02
7352.000000,-6.326664e+02
7353.000000,-6.343148e+02
7354.000000,-6.351963e+02
7355.000000,-6.359944e+02
7356.000000,-6.372706e+02
7357.000000,-6.381506e+02
7358.000000,-6.392525e+02
7359.000000,-6.406840e+02
7360.000000,-6.413591e+02
7361.000000,-6.424105e+02
7362.000000,-6.434265e+02
7363.000000,-6.443090e+02
7364.000000,-6.444979e+02
7365.000000,-6.451039e+02
7366.000000,-6.457468e+02
7367.000000,-6.465327e+02
7368.000000,-6.468898e+02
7369.000000,-6.468450e+02
7370.000000,-6.470989e+02
7371.000000,-6.474865e+02
7372.000000,-6.481718e+02
7373.000000,-6.498462e+02
7374.000000,-6.515160e+02
7375.000000,-6.530105e+02
7376.000000,-6.548048e+02
7377.000000,-6.568888e+02
7378.000000,-6.593376e+02
7379.000000,-6.615192e+02
7380.000000,-6.631225e+02
7381.000000,-6.645448e+02
7382.000000,-6.661369e+02
7383.000000,-6.673496e+02
7384.000000,-6.685810e+02
7385.000000,-6.692052e+02
7386.000000,-6.702250e+02
7387.000000,-6.710052e+02
7388.000000,-6.721068e+02
7389.000000,-6.739219e+02
7390.000000,-6.753807e+02
7391.000000,-6.772084e+02
7392.000000,-6.786439e+02
7393.000000,-6.801948e+02
7394.000000,-6.813623e+02
7395.000000,-6.830720e+02
7396.000000,-6.842084e+02
7397.000000,-6.849483e+02
7398.000000,-6.855829e+02
7399.000000,-6.868552e+02
7400.000000,-6.878818e+02
7401.000000,-6.887265e+02
7402.000000,-6.891715e+02
7403.000000,-6.908339e+02
7404.000000,-6.922579e+02
7405.000000,-6.922848e+02
7406.000000,-6.936337e+02
7407.000000,-6.959035e+02
7408.000000,-6.979210e+02
7409.000000,-7.006542e+02
7410.000000,-7.021464e+02
7411.000000,-7.032689e+02
7412.000000,-7.050558e+02
7413.000000,-7.066817e+02
7414.000000,-7.078731e+02
7415.000000,-7.101470e+02
7416.000000,-7.123368e+02
7417.000000,-7.140456e+02
7418.000000,-7.158483e+02
7419.000000,-7.174758e+02
7420.000000,-7.193346e+02
7421.000000,-7.205453e+02
7422.000000,-7.216971e+02
7423.000000,-7.225272e+02
7424.000000,-7.234317e+02
7425.000000,-7.244361e+02
7426.000000,-7.260243e+02
7427.000000,-7.268786e+02
7428.000000,-7.279073e+02
7429.000000,-7.287722e+02
7430.000000,-7.291284e+02
7431.000000,-7.299970e+02
7432.000000,-7.300307e+02
7433.000000,-7.299733e+02
7434.000000,-7.303851e+02
7435.000000,-7.317384e+02
7436.000000,-7.335849e+02
7437.000000,-7.341503e+02
7438.000000,-7.349738e+02
7439.000000,-7.360961e+02
7440.000000,-7.365554e+02
7441.000000,-7.377699e+02
7442.000000,-7.388617e+02
7443.000000,-7.395994e+02
7444.000000,-7.408977e+02
7445.000000,-7.417271e+02
7446.000000,-7.419714e+02
7447.000000,-7.424287e+02
7448.000000,-7.425161e+02
7449.000000,-7.427530e+02
7450.000000,-7.437398e+02
7451.000000,-7.458441e+02
7452.000000,-7.475022e+02
7453.000000,-7.484144e+02
7454.000000,-7.500943e+02
7455.000000,-7.512712e+02
7456.000000,-7.519634e+02
7457.000000,-7.522130e+02
7458.000000,-7.532691e+02
7459.000000,-7.544441e+02
7460.000000,-7.553283e+02
7461.000000,-7.560098e+02
7462.000000,-7.567896e+02
7463.000000,-7.571743e+02
7464.000000,-7.582326e+02
7465.000000,-7.589765e+02
7466.000000,-7.595621e+02
7467.000000,-7.604045e+02
7468.000000,-7.607825e+02
7469.000000,-7.613518e+02
7470.000000,-7.617422e+02
7471.000000,-7.623928e+02
7472.000000,-7.631218e+02
7473.000000,-7.643265e+02
7474.000000,-7.655302e+02
7475.000000,-7.660122e+02
7476.000000,-7.668157e+02
7477.000000,-7.684049e+02
7478.000000,-7.698165e+02
7479.000000,-7.722213e+02
7480.000000,-7.739184e+02
7481.000000,-7.749181e+02
7482.000000,-7.763153e+02
7483.000000,-7.778916e+02
7484.000000,-7.806828e+02
7485.000000,-7.824473e+02
7486.000000,-7.836720e+02
7487.000000,-7.847183e+02
7488.000000,-7.856129e+02
7489.000000,-7.870489e+02
7490.000000,-7.886953e+02
7491.000000,-7.908774e+02
7492.000000,-7.927834e+02
7493.000000,-7.951483e+02
7494.000000,-7.977656e+02
7495.000000,-7.998763e+02
7496.000000,-8.008571e+02
7497.000000,-8.024002e+02
7498.000000,-8.038905e+02
7499.000000,-8.057933e+02
7500.000000,-8.081825e+02
7501.000000,-8.096739e+02
7502.000000,-8.122582e+02
7503.000000,-8.142737e+02
7504.000000,-8.159418e+02
7505.000000,-8.175143e+02
7506.000000,-8.195495e+02
7507.000000,-8.220687e+02
7508.000000,-8.241565e+02
7509.000000,-8.260870e+02
7510.000000,-8.278147e+02
7511.000000,-8.288118e+02
7512.000000,-8.304585e+02
7513.000000,-8.314919e+02
7514.000000,-8.323670e+02
7515.000000,-8.329101e+02
7516.000000,-8.337954e+02
7517.000000,-8.344160e+02
7518.000000,-8.354179e+02
7519.000000,-8.363926e+02
7520.000000,-8.382724e+02
7521.000000,-8.405522e+02
7522.000000,-8.415005e+02
7523.000000,-8.421185e+02
7524.000000,-8.426512e+02
7525.000000,-8.434011e+02
7526.000000,-8.433883e+02
7527.000000,-8.439837e+02
7528.000000,-8.442545e+02
7529.000000,-8.443017e+02
7530.000000,-8.439880e+02
7531.000000,-8.445326e+02
7532.000000,-8.454098e+02
7533.000000,-8.464665e+02
7534.000000,-8.462468e+02
7535.000000,-8.462432e+02
7536.000000,-8.460999e+02
7537.000000,-8.449954e+02
7538.000000,-8.451505e+02
7539.000000,-8.462377e+02
7540.000000,-8.471105e+02
7541.000000,-8.482913e+02
7542.000000,-8.492937e+02
7543.000000,-8.502590e+02
7544.000000,-8.513030e+02
7545.000000,-8.524507e+02
7546.000000,-8.523413e+02
7547.000000,-8.525615e+02
7548.000000,-8.529659e+02
7549.000000,-8.529443e+02
7550.000000,-8.529749e+02
7551.000000,-8.530551e+02
7552.000000,-8.529919e+02
7553.000000,-8.531055e+02
7554.000000,-8.530270e+02
7555.000000,-8.529314e+02
7556.000000,-8.531411e+02
7557.000000,-8.534862e+02
7558.000000,-8.532643e+02
7559.000000,-8.538201e+02
7560.000000,-8.541995e+02
7561.000000,-8.546731e+02
7562.000000,-8.556991e+02
7563.000000,-8.569254e+02
7564.000000,-8.580437e+02
7565.000000,-8.592778e+02
7566.000000,-8.608782e+02
7567.000000,-8.620734e+02
7568.000000,-8.627135e+02
7569.000000,-8.628738e+02
7570.000000,-8.634700e+02
7571.000000,-8.652943e+02
7572.000000,-8.659603e+02
7573.000000,-8.668591e+02
7574.000000,-8.673635e+02
7575.000000,-8.679734e+02
7576.000000,-8.686373e+02
7577.000000,-8.692098e+02
7578.000000,-8.695999e+02
7579.000000,-8.694134e+02
7580.000000,-8.696302e+02
7581.000000,-8.694614e+02
7582.000000,-8.693459e+02
7583.000000,-8.695678e+02
7584.000000,-8.707605e+02
7585.000000,-8.709851e+02
7586.000000,-8.716976e+02
7587.000000,-8.721212e+02
7588.000000,-8.732359e+02
7589.000000,-8.743612e+02
7590.000000,-8.742821e+02
7591.000000,-8.751657e+02
7592.000000,-8.753864e+02
7593.000000,-8.760204e+02
7594.000000,-8.769979e+02
7595.000000,-8.779853e+02
7596.000000,-8.794730e+02
7597.000000,-8.805524e+02
7598.000000,-8.819548e+02
7599.000000,-8.830091e+02
7600.000000,-8.834501e+02
7601.000000,-8.841816e+02
7602.000000,-8.855475e+02
7603.000000,-8.860430e+02
7604.000000,-8.867803e+02
7605.000000,-8.877103e+02
7606.000000,-8.881451e+02
7607.000000,-8.889436e+02
7608.000000,-8.900217e+02
7609.000000,-8.899504e+02
7610.000000,-8.905081e+02
7611.000000,-8.912336e+02
7612.000000,-8.920391e+02
7613.000000,-8.923232e+02
7614.000000,-8.933348e+02
7615.000000,-8.948326e+02
7616.000000,-8.958508e+02
7617.000000,-8.959114e+02
7618.000000,-8.960612e+02
7619.000000,-8.965875e+02
7620.000000,-8.965246e+02
7621.000000,-8.967503e+02
7622.000000,-8.975165e+02
7623.000000,-8.983555e+02
7624.000000,-8.991158e+02
7625.000000,-9.003700e+02
7626.000000,-9.013686e+02
7627.000000,-9.023585e+02
7628.000000,-9.041315e+02
7629.000000,-9.053919e+02
7630.000000,-9.065345e+02
7631.000000,-9.072739e+02
7632.000000,-9.090741e+02
7633.000000,-9.103812e+02
7634.000000,-9.114875e+02
7635.000000,-9.119465e+02
7636.000000,-9.125764e+02
7637.000000,-9.125174e+02
7638.000000,-9.129371e+02
7639.000000,-9.139159e+02
7640.000000,-9.147908e+02
7641.000000,-9.158993e+02
7642.000000,-9.167226e+02
7643.000000,-9.184483e+02
7644.000000,-9.200572e+02
7645.000000,-9.210718e+02
7646.000000,-9.219237e+02
7647.000000,-9.240707e+02
7648.000000,-9.250735e+02
7649.000000,-9.267601e+02
7650.000000,-9.294734e+02
7651.000000,-9.327339e+02
7652.000000,-9.353051e+02
7653.000000,-9.370318e+02
7654.000000,-9.385459e+02
7655.000000,-9.397559e+02
7656.000000,-9.414403e+02
7657.000000,-9.433639e+02
7658.000000,-9.449571e+02
7659.000000,-9.462483e+02
7660.000000,-9.474329e+02
7661.000000,-9.489073e+02
7662.000000,-9.497784e+02
7663.000000,-9.511980e+02
7664.000000,-9.527546e+02
7665.000000,-9.540277e+02
7666.000000,-9.545810e+02
7667.000000,-9.555004e+02
7668.000000,-9.565480e+02
7669.000000,-9.567722e+02
7670.000000,-9.564321e+02
7671.000000,-9.567939e+02
7672.000000,-9.568969e+02
7673.000000,-9.572377e+02
7674.000000,-9.584018e+02
7675.000000,-9.595980e+02
7676.000000,-9.613722e+02
7677.000000,-9.628561e+02
7678.000000,-9.644907e+02
7679.000000,-9.660985e+02
7680.000000,-9.678197e+02
7681.000000,-9.693291e+02
7682.000000,-9.705193e+02
7683.000000,-9.720945e+02
7684.000000,-9.744350e+02
7685.000000,-9.764413e+02
7686.000000,-9.785617e+02
7687.000000,-9.798685e+02
7688.000000,-9.808982e+02
7689.000000,-9.820334e+02
7690.000000,-9.835551e+02
7691.000000,-9.847189e+02
7692.000000,-9.861387e+02
7693.000000,-9.877155e+02
7694.000000,-9.884437e+02
7695.000000,-9.889615e+02
7696.000000,-9.894850e+02
7697.000000,-9.905803e+02
7698.000000,-9.911356e+02
7699.000000,-9.923008e+02
7700.000000,-9.932186e+02
7701.000000,-9.946487e+02
7702.000000,-9.962294e+02
7703.000000,-9.986551e+02
7704.000000,-1.000248e+03
7705.000000,-1.001518e+03
7706.000000,-1.002806e+03
7707.000000,-1.003336e+03
7708.000000,-1.004986e+03
7709.000000,-1.006576e+03
7710.000000,-1.008232e+03
7711.000000,-1.009612e+03
7712.000000,-1.010197e+03
7713.000000,-1.010612e+03
7714.000000,-1.011962e+03
7715.000000,-1.013494e+03
7716.000000,-1.015066e+03
7717.000000,-1.015599e+03
7718.000000,-1.016158e+03
7719.000000,-1.017394e+03
7720.000000,-1.019313e+03
7721.000000,-1.021225e+03
7722.000000,-1.022469e+03
7723.000000,-1.023582e+03
7724.000000,-1.025645e+03
7725.000000,-1.026916e+03
7726.000000,-1.027269e+03
7727.000000,-1.028151e+03
7728.000000,-1.028448e+03
7729.000000,-1.029168e+03
7730.000000,-1.030717e+03
7731.000000,-1.032091e+03
7732.000000,-1.033436e+03
7733.000000,-1.035135e+03
7734.000000,-1.036720e+03
7735.000000,-1.037347e+03
7736.000000,-1.038763e+03
7737.000000,-1.039517e+03
7738.000000,-1.040806e+03
7739.000000,-1.042003e+03
7740.000000,-1.043045e+03
7741.000000,-1.044556e+03
7742.000000,-1.045865e+03
7743.000000,-1.048172e+03
7744.000000,-1.049771e+03
7745.000000,-1.052348e+03
7746.000000,-1.054032e+03
7747.000000,-1.055101e+03
7748.000000,-1.056334e+03
7749.000000,-1.058428e+03
7750.000000,-1.060596e+03
7751.000000,-1.062508e+03
7752.000000,-1.064120e+03
7753.000000,-1.066472e+03
7754.000000,-1.067994e+03
7755.000000,-1.069219e+03
7756.000000,-1.070578e+03
7757.000000,-1.071622e+03
7758.000000,-1.072811e+03
7759.000000,-1.074459e+03
7760.000000,-1.076641e+03
7761.000000,-1.078046e+03
7762.000000,-1.079692e+03
7763.000000,-1.081071e+03
7764.000000,-1.081802e+03
7765.000000,-1.082083e+03
7766.000000,-1.082869e+03
7767.000000,-1.083608e+03
7768.000000,-1.085072e+03
7769.000000,-1.085917e+03
7770.000000,-1.086676e+03
7771.000000,-1.086964e+03
7772.000000,-1.087890e+03
7773.000000,-1.088711e+03
7774.000000,-1.088998e+03
7775.000000,-1.089756e+03
7776.000000,-1.090793e+03
7777.000000,-1.090523e+03
7778.000000,-1.091561e+03
7779.000000,-1.092365e+03
7780.000000,-1.092958e+03
7781.000000,-1.093612e+03
7782.000000,-1.094489e+03
7783.000000,-1.095412e+03
7784.000000,-1.096400e+03
7785.000000,-1.097561e+03
7786.000000,-1.097479e+03
7787.000000,-1.098201e+03
7788.000000,-1.098810e+03
7789.000000,-1.099860e+03
7790.000000,-1.101064e+03
7791.000000,-1.102437e+03
7792.000000,-1.104229e+03
7793.000000,-1.105486e+03
7794.000000,-1.106648e+03
7795.000000,-1.107266e+03
7796.000000,-1.108766e+03
7797.000000,-1.110140e+03
7798.000000,-1.111443e+03
7799.000000,-1.111839e+03
7800.000000,-1.112968e+03
7801.000000,-1.113582e+03
7802.000000,-1.114034e+03
7803.000000,-1.115074e+03
7804.000000,-1.116756e+03
7805.000000,-1.118396e+03
7806.000000,-1.119171e+03
7807.000000,-1.120588e+03
7808.000000,-1.121372e+03
7809.000000,-1.122130e+03
7810.000000,-1.122780e+03
7811.000000,-1.123472e+03
7812.000000,-1.124800e+03
7813.000000,-1.126163e+03
7814.000000,-1.126896e+03
7815.000000,-1.128233e+03
7816.000000,-1.130326e+03
7817.000000,-1.131074e+03
7818.000000,-1.132130e+03
7819.000000,-1.132424e+03
7820.000000,-1.132179e+03
7821.000000,-1.132324e+03
7822.000000,-1.132114e+03
7823.000000,-1.132109e+03
7824.000000,-1.131681e+03
7825.000000,-1.132254e+03
7826.000000,-1.132467e+03
7827.000000,-1.132334e+03
7828.000000,-1.132396e+03
7829.000000,-1.131937e+03
7830.000000,-1.131867e+03
7831.000000,-1.130760e+03
7832.000000,-1.129592e+03
7833.000000,-1.129268e+03
7834.000000,-1.129013e+03
7835.000000,-1.128743e+03
7836.000000,-1.129581e+03
7837.000000,-1.130542e+03
7838.000000,-1.130505e+03
7839.000000,-1.130830e+03
7840.000000,-1.131483e+03
7841.000000,-1.132280e+03
7842.000000,-1.134009e+03
7843.000000,-1.134930e+03
7844.000000,-1.135788e+03
7845.000000,-1.135856e+03
7846.000000,-1.135755e+03
7847.000000,-1.135834e+03
7848.000000,-1.136135e+03
7849.000000,-1.137154e+03
7850.000000,-1.137347e+03
7851.000000,-1.137341e+03
7852.000000,-1.137028e+03
7853.000000,-1.136599e+03
7854.000000,-1.137808e+03
7855.000000,-1.138798e+03
7856.000000,-1.139882e+03
7857.000000,-1.140628e+03
7858.000000,-1.141420e+03
7859.000000,-1.142299e+03
7860.000000,-1.142837e+03
7861.000000,-1.144304e+03
7862.000000,-1.145938e+03
7863.000000,-1.147563e+03
7864.000000,-1.148945e+03
7865.000000,-1.150559e+03
7866.000000,-1.151660e+03
7867.000000,-1.152707e+03
7868.000000,-1.153853e+03
7869.000000,-1.154297e+03
7870.000000,-1.154934e+03
7871.000000,-1.155192e+03
7872.000000,-1.155930e+03
7873.000000,-1.156715e+03
7874.000000,-1.157702e+03
7875.000000,-1.158433e+03
7876.000000,-1.158883e+03
7877.000000,-1.159721e+03
7878.000000,-1.160310e+03
7879.000000,-1.161336e+03
7880.000000,-1.161842e+03
7881.000000,-1.162748e+03
7882.000000,-1.163175e+03
7883.000000,-1.163823e+03
7884.000000,-1.164141e+03
7885.000000,-1.165666e+03
7886.000000,-1.167556e+03
7887.000000,-1.169202e+03
7888.000000,-1.171139e+03
7889.000000,-1.172952e+03
7890.000000,-1.173872e+03
7891.000000,-1.174912e+03
7892.000000,-1.176136e+03
7893.000000,-1.177308e+03
7894.000000,-1.178400e+03
